frame,time,intensity,motion,contrast,dynamics,color_arousal,color_valence,color_dominance,color_harmony,audio_volume,audio_brightness,audio_tempo,audio_energy,pleasure,arousal,dominance,boredom,engagement,stress_level,neural_activity,visual_engagement,cognitive_load,emotional_variability,narrative_tension,narrative_payoff,parameter
148,6.166666666666667,0.1988996446602145,0.1640464214861617,0.5355968992690021,0.1267272240072654,0.24819406147875817,0.7033644088709187,0.23856924019607845,0.7937448937908497,0.0,1.0,0.5,0.35,0.6382561387415201,0.2435750868300996,0.1551632598975598,0.5088956879296944,0.25854618810602914,0.01867541833107923,0.28251787738030804,0.27875028970793475,0.30874159730764933,0.002093522875156064,0,0,DATA
152,6.333333333333333,0.20278085459611195,0.14369329290893268,0.5501594648307276,0.13604604903468734,0.24819406147875817,0.7033644088709187,0.23856924019607845,0.7937448937908497,0.0,1.0,0.5,0.35,0.6417432845954373,0.23892740097407023,0.1559323446893534,0.509913344358556,0.2528356943385133,0.017751226227986402,0.278065381048941,0.27668593243548245,0.31158115541057047,0.0029679721672467205,0,0,DATA
156,6.5,0.20661826896891236,0.14237547841726386,0.5645935318090074,0.14138507638590395,0.24819406147875817,0.7033644088709187,0.23856924019607845,0.7937448937908497,0.0,1.0,0.5,0.35,0.6430661693948629,0.23716410715959413,0.15696892714517957,0.5099792350831394,0.254561210823112,0.01769210675493641,0.2811925515224895,0.2817904123419806,0.31644354688891346,0.0013742536899093067,0.14434121293732083,0,DATA
160,6.666666666666667,0.2099966154998324,0.14167993705650686,0.5784352840037306,0.14592824873690982,0.18286773216230934,0.7583624962110593,0.2134151177832244,0.8781437227668845,0.0,1.0,0.5,0.35,0.659008562975689,0.22272183827778508,0.1509462003778215,0.5088133440806164,0.24463725988172907,0.015194804357799178,0.28435835472331533,0.2867947079973794,0.32104612285677386,0.012135796409997726,0,0,DATA
164,6.833333333333333,0.21322612912686442,0.1423787720142657,0.5916639455642643,0.1511353161746214,0.18286773216230934,0.7583624962110593,0.2134151177832244,0.8781437227668845,0.0,1.0,0.5,0.35,0.6636445257088075,0.21858483140141488,0.1498175802092908,0.5087784023327284,0.24697087703976767,0.015223965692147963,0.28792952374393205,0.2922094499178206,0.3258224783408166,0.0033005299260064624,0,0,DATA
168,7.0,0.21646978302538963,0.14333861678474016,0.605101204958274,0.15468949466080545,0.18286773216230934,0.7583624962110593,0.2134151177832244,0.8781437227668845,0.0,1.0,0.5,0.35,0.6648337471269434,0.21761248587423665,0.1501601614774219,0.5087304100942047,0.24936894552656802,0.015264058694688745,0.2916496443106288,0.2976287142725368,0.3303609709919796,0.0008347160711484151,0,0,DATA
172,7.166666666666667,0.218927899017513,0.14459970582173717,0.6175683239395658,0.14976508236530856,0.18286773216230934,0.7583624962110593,0.2134151177832244,0.8781437227668845,0.0,1.0,0.5,0.35,0.6649256848546148,0.2176738871464423,0.1507791402162071,0.5086673556423549,0.25136910820667185,0.015316805340193381,0.29513912692011063,0.3018724675505981,0.33292784323296504,0.0002574392462207457,0,0,DATA
176,7.333333333333333,0.22147023472850677,0.13746959333473796,0.6037546300718609,0.14328761434610743,0.18286773216230934,0.7583624962110593,0.2134151177832244,0.8781437227668845,0.0,1.0,0.5,0.35,0.666450589795186,0.21569587603174425,0.15149872433715136,0.5090238612667048,0.246803708083859,0.015019633898033045,0.2900328102939687,0.29473703473576557,0.32736364286024805,0.0014075000587378446,0.04124087800042139,0,DATA
180,7.5,0.22417606732864084,0.14776725505498783,0.6222347460249485,0.1466940508821674,0.18286773216230934,0.7583624962110593,0.2134151177832244,0.8781437227668845,0.0,1.0,0.5,0.35,0.664745552316105,0.2179858179790048,0.1522828244194628,0.5085089781806923,0.2534931107557826,0.01544964560080502,0.29838906469271304,0.3052819443834246,0.33448019167378285,0.0015930265028843333,0,0,DATA
184,7.666666666666667,0.22646698770320095,0.1429837646081965,0.6279795675600889,0.1515335779487449,0.18286773216230934,0.7583624962110593,0.2134151177832244,0.8781437227668845,0.0,1.0,0.5,0.35,0.6652385740662068,0.21733342323808139,0.15299914772281387,0.5087481527030319,0.2526459478739108,0.015249231003354244,0.2980828168959366,0.30603413144681996,0.3363958709413208,0.0006205799314587535,0,0,DATA
188,7.833333333333333,0.2289222887338696,0.13742248263061507,0.6345016685423404,0.15686901598478176,0.18286773216230934,0.7583624962110593,0.2134151177832244,0.8781437227668845,0.0,1.0,0.5,0.35,0.6665543498065294,0.21558054586208159,0.1537296579302596,0.509026216801911,0.2516139288046434,0.01501767892156141,0.29765378450748803,0.30679085296020026,0.33850482160052064,0.001266387774589382,0,0,DATA
192,8.0,0.231288001979638,0.1342113500067858,0.6412439828370241,0.15687532842353683,0.18286773216230934,0.7583624962110593,0.2134151177832244,0.8781437227668845,0.0,1.0,0.5,0.35,0.6676234203796304,0.21415556551460946,0.15444561077410468,0.5091867734331024,0.2513280630276854,0.014884688602459648,0.29819093696604676,0.30800286809210287,0.33994656409294505,0.0010700012548060707,0,0,DATA
196,8.166666666666666,0.22939369658119657,0.0964454076703,0.6419421915762066,0.15578758063327475,0.18286773216230934,0.7583624962110593,0.2134151177832244,0.8781437227668845,0.0,1.0,0.5,0.35,0.6758749894422228,0.20315360755615178,0.1542625924935855,0.5110750705499266,0.2361104167983072,0.013359595218154564,0.28284534069960066,0.29261831792054876,0.33404924482937126,0.006478848433856414,0.02893362230109,0,DATA
200,8.333333333333334,0.22791708563767388,0.11204442369171662,0.6422454323880517,0.15400172920958968,0.2338828039896514,0.7143395057893842,0.24112864242919388,0.8186904275599128,0.0,1.0,0.5,0.35,0.6627482294784339,0.21493390973835294,0.16165738561216145,0.5114474570590896,0.2513795621007876,0.01583968953944737,0.28885027308183175,0.2984749892415959,0.3359600760564557,0.010767285088188657,0,0,DATA
204,8.5,0.22667015590958606,0.12400799007663348,0.6423740870740952,0.15580367924507427,0.2338828039896514,0.7143395057893842,0.24112864242919388,0.8186904275599128,0.0,1.0,0.5,0.35,0.6562978525484646,0.22181779898079002,0.1636139683048358,0.5108492787398438,0.2561527508402519,0.016353669456024213,0.2934120446273896,0.30322982125930653,0.3380224717199923,0.005096949621693575,0,0,DATA
208,8.666666666666666,0.22575912309368193,0.13383890561193593,0.6426786780196055,0.15864038288248927,0.2338828039896514,0.7143395057893842,0.24112864242919388,0.8186904275599128,0.0,1.0,0.5,0.35,0.6522982472070604,0.22663562210340582,0.16400962622129822,0.5103577329630786,0.26016225348805844,0.016781425561602205,0.2972231224674319,0.30735502855764135,0.3400494942325578,0.003071028793494144,0,0,DATA
212,8.833333333333334,0.22490363666834254,0.14146615027994447,0.6429247381746614,0.15843888025964645,0.2338828039896514,0.7143395057893842,0.24112864242919388,0.8186904275599128,0.0,1.0,0.5,0.35,0.6494966442243573,0.23021659754723295,0.1639486714469157,0.5099763707296782,0.26316617955492766,0.017116652613297048,0.3001521350805786,0.31028849692400934,0.3411292468044206,0.002147844400304272,0,0,DATA
216,9.0,0.2238158831908832,0.17761758689744503,0.6421656047793091,0.1508586328966598,0.2338828039896514,0.7143395057893842,0.24112864242919388,0.8186904275599128,0.0,1.0,0.5,0.35,0.6410643616398712,0.24141329243328125,0.16370195678433447,0.5081687988988032,0.2771454280217694,0.018745437072528376,0.3142433323530165,0.32354575612061337,0.34473735412786427,0.006625230711038516,0.06534319470394961,0,DATA
220,9.166666666666666,0.2226845960072063,0.17420308970416848,0.6410667008740234,0.16044172892293943,0.2338828039896514,0.7143395057893842,0.24112864242919388,0.8186904275599128,0.0,1.0,0.5,0.35,0.6392517212751135,0.24381624168497834,0.16339037207698795,0.508339523758467,0.27594058154218154,0.018588781789734672,0.31243149525791336,0.3225823382376096,0.34575394405943966,0.0015090581079337713,0,0,DATA
224,9.333333333333334,0.22156420861613874,0.1702709438858259,0.6396106312474239,0.16098270990284344,0.2338828039896514,0.7143395057893842,0.24112864242919388,0.8186904275599128,0.0,1.0,0.5,0.35,0.6395336797875382,0.24343612563135153,0.1630616153126598,0.5085361310493841,0.27412500310756327,0.018409105047655607,0.3103433455270429,0.3204026796420696,0.3447962622369124,0.00033027711012652744,0,0,DATA
228,9.5,0.22030317134866773,0.1659559753045512,0.6380628554923418,0.15780225948902218,0.2338828039896514,0.7143395057893842,0.24112864242919388,0.8186904275599128,0.0,1.0,0.5,0.35,0.6405244107433332,0.24211389961250657,0.16269817045719243,0.5087518794784478,0.271985181586493,0.018212832246696606,0.30805559549002237,0.31764210698815876,0.3429998792014393,0.0008921339433691314,0,0,DATA
232,9.666666666666666,0.21956119988059328,0.1454133112436262,0.6231983022775497,0.15121050551634968,0.2338828039896514,0.7143395057893842,0.24112864242919388,0.8186904275599128,0.0,1.0,0.5,0.35,0.645135589482866,0.2359652858697941,0.1624333229922566,0.5097790126814942,0.26166134169999516,0.017291286619107015,0.2967172249290791,0.304158105708469,0.33480979334726063,0.003674879982393686,0,0,DATA
236,9.833333333333334,0.2186261089638847,0.13942310649123107,0.6301669984582591,0.1539145334610963,0.2338828039896514,0.7143395057893842,0.24112864242919388,0.8186904275599128,0.0,1.0,0.5,0.35,0.6477768861027288,0.2324434444163097,0.16215749966026705,0.5100785229191139,0.26013485718517537,0.01702657075338717,0.2955278640809212,0.30393601727285674,0.3361007331768571,0.0021463204684455763,0.0843434799760603,0,DATA
240,10.0,0.21800197309158703,0.13418007830459253,0.632293362765562,0.15615145187687876,0.22608817572167755,0.7205798460003214,0.23156215958605664,0.8235086465141612,0.0,1.0,0.5,0.35,0.6514176062669441,0.22828197215173107,0.15926506893140924,0.5102618005264543,0.2569293224060085,0.01650599500220829,0.29373109849326684,0.3025755799575109,0.33623084012161386,0.0035648743858839316,0,0,DATA
244,10.166666666666666,0.21724176983827717,0.1285504600935816,0.6343729586115188,0.161493284348724,0.22608817572167755,0.7205798460003214,0.23156215958605664,0.8235086465141612,0.0,1.0,0.5,0.35,0.653692042140521,0.22545723737327444,0.15823769702955684,0.510543281437005,0.25507988366172796,0.01626235980096891,0.2917431297273918,0.3013297540234161,0.33689864252048946,0.0020421808512953075,0,0,DATA
248,10.333333333333334,0.21633338832327803,0.12230882354024165,0.6361563281920424,0.1507032172286872,0.22608817572167755,0.7205798460003214,0.23156215958605664,0.8235086465141612,0.0,1.0,0.5,0.35,0.6556851165787956,0.2228621587048023,0.1577387253408513,0.510855363264672,0.25229296018405345,0.015994105261897595,0.28942147271916074,0.29810742726123374,0.3341593878571121,0.0016957082651507527,0,0,DATA
252,10.5,0.21562133400368694,0.1056380655635347,0.6391191163534573,0.14595820189969552,0.22608817572167755,0.7205798460003214,0.23156215958605664,0.8235086465141612,0.0,1.0,0.5,0.35,0.6597838980853863,0.2174158228707827,0.1574395024271255,0.5116889011635073,0.2457334266140135,0.015287251031877766,0.28320331629684276,0.29171104812215803,0.33137926270320234,0.0032814467514453625,0,0,DATA
256,10.666666666666666,0.2151139535675381,0.09204838478414984,0.6427179579604198,0.14473666132203522,0.22608817572167755,0.7205798460003214,0.23156215958605664,0.8235086465141612,0.0,1.0,0.5,0.35,0.6638673655010343,0.21197681150234904,0.1572431856614165,0.5123683852024765,0.24063996323709672,0.01472140006797593,0.2783857362192515,0.287131198147497,0.32994547482888825,0.0032395985165968957,0.02761451543524495,0,DATA
260,10.833333333333334,0.21452310625104742,0.07914008634928246,0.6463699235458249,0.1435184448885489,0.22608817572167755,0.7205798460003214,0.23156215958605664,0.8235086465141612,0.0,1.0,0.5,0.35,0.6678031483970508,0.20673078453005608,0.15706021269524076,0.5130138001242199,0.2358188832907397,0.014192540198806575,0.27383464049908746,0.28282347734252483,0.32861949344166314,0.0031215942781617303,0,0,DATA
264,11.0,0.21399664299480478,0.06691617782760514,0.6500849622343705,0.14252795541646798,0.22608817572167755,0.7205798460003214,0.23156215958605664,0.8235086465141612,0.0,1.0,0.5,0.35,0.6715509040554081,0.20173428205229854,0.15689476352157708,0.5136249955503038,0.2312933878853116,0.013699461937004853,0.26958279217687714,0.278844083941961,0.32746392261550744,0.0029699024365928326,0,0,DATA
268,11.166666666666666,0.21380051219205634,0.030931908322267252,0.6547784353079245,0.1399154944261693,0.22608817572167755,0.7205798460003214,0.23156215958605664,0.8235086465141612,0.0,1.0,0.5,0.35,0.6802319273490363,0.19015973584747667,0.1568039413009008,0.5154242090255707,0.21734270794817107,0.012291672554214482,0.2560885528289031,0.26555794580231246,0.3226975451797607,0.006782130573042111,0,0,DATA
272,11.333333333333334,0.21443076896891236,0.10489217027899242,0.6589374861006111,0.14090466259760231,0.22608817572167755,0.7205798460003214,0.23156215958605664,0.8235086465141612,0.0,1.0,0.5,0.35,0.6673045793262123,0.20739624533391318,0.15690904855783766,0.5117261959277344,0.24751588609498937,0.015255951814495598,0.2866305191255017,0.296614733995323,0.3350922064834133,0.01008965492206576,0,0,DATA
276,11.5,0.2143438979491369,0.10905725393546122,0.6639444199791881,0.17726947917558675,0.22608817572167755,0.7205798460003214,0.23156215958605664,0.8235086465141612,0.0,1.0,0.5,0.35,0.6625517073515068,0.21373342160365535,0.1569223378207659,0.5115179417449109,0.25123039460454344,0.015431085706850502,0.2892805651598495,0.30340195507532697,0.34423297871514724,0.0037011125024586458,0.032717176180638366,0,DATA
280,11.666666666666666,0.21564427921275342,0.11393353154912776,0.6689251035512319,0.1894203598883,0.20063334014161216,0.7443987952454301,0.2222885178376906,0.856817470043573,0.0,1.0,0.5,0.35,0.6667711332488556,0.21165441674459093,0.15460278497546137,0.5103285633522157,0.2497867830038414,0.014668778247394067,0.2924872891724482,0.30832183551640135,0.3487698055191125,0.002872661200572585,0,0,DATA
