frame,time,intensity,motion,contrast,dynamics,color_arousal,color_valence,color_dominance,color_harmony,audio_volume,audio_brightness,audio_tempo,audio_energy,pleasure,arousal,dominance,boredom,engagement,stress_level,neural_activity,visual_engagement,cognitive_load,emotional_variability,narrative_tension,narrative_payoff,parameter
200,8.0,0.2879119782382649,0.24120942884729651,0.55133054748103,0.16926011008642713,0.3937054483251634,0.24392368381117674,0.41767539828431377,0.7042116013071895,0.15675688812136432,0.5398127089326478,0.44187402313937657,0.27167363436474934,0.3996144998691122,0.29658286346919815,0.2954895274624606,0.5015158181999569,0.3125062550573282,0.03739345067098312,0.31866700355572747,0.33639134243952334,0.31815936134788875,0.009769584372375148,0,0,DATA
220,8.8,0.2945802554239288,0.2507042313453159,0.5635186219997931,0.16283536682862063,0.3937054483251634,0.24392368381117674,0.41767539828431377,0.7042116013071895,0.29039417192114364,0.5483416373851873,0.44187402313937657,0.36777841156035673,0.42276855927302176,0.3190836543934071,0.3284405995008112,0.5018424524398073,0.3292649393983291,0.03867887468296647,0.34545715033494206,0.3445368669057121,0.35084391257796965,0.026201974122156375,0,0,DATA
240,9.6,0.3014352048244511,0.2566331948110441,0.5709392138724837,0.15808246941832313,0.3937054483251634,0.24392368381117674,0.41767539828431377,0.7042116013071895,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.4214576442802638,0.3204819509549458,0.3277089257994386,0.5004878466626589,0.3323013025701216,0.038936600402937574,0.3440057006557542,0.35003032999288525,0.3433061055438116,0.0011469617518897746,0,0,DATA
260,10.4,0.3085771875523714,0.28179800098458185,0.5758705775137256,0.15259434986634232,0.3937054483251634,0.24392368381117674,0.41767539828431377,0.7042116013071895,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.4157797604859934,0.327947585651998,0.3289892400618901,0.49391608741699766,0.3417506498492223,0.04023465957790659,0.35648629239900176,0.3624552461450589,0.3479302417425486,0.004807944251258023,0,0,DATA
280,11.2,0.29473111226328136,0.22021397634908663,0.5399289387042849,0.14779321369272516,0.3937054483251634,0.24392368381117674,0.41767539828431377,0.7042116013071895,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.42700904052116634,0.31294374916317497,0.3264656585299166,0.5070326456789956,0.31728217588704455,0.03765592721014132,0.32189513972509753,0.32378981597284895,0.32736239358123176,0.009585566018656492,0.09796934025818588,0,DATA
300,12.0,0.29629992956049944,0.24858620434734033,0.549087261818617,0.14210706188906397,0.3937054483251634,0.24392368381117674,0.41767539828431377,0.7042116013071895,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.4244196566520849,0.31638682205603913,0.32603803570274037,0.5040164172980228,0.3248846341878345,0.03824226749065185,0.335389459006709,0.33763135238552755,0.33292745992854234,0.0021533598630406048,0,0,DATA
320,12.8,0.30124876272624435,0.2745576813273838,0.5597815518929462,0.13976300410312978,0.3937054483251634,0.24392368381117674,0.41767539828431377,0.7042116013071895,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.41818883132555135,0.3246917574783105,0.32694900381939396,0.4967485369236203,0.335608490908746,0.039670951084257465,0.34890667444674117,0.3519835910543993,0.33952282575351883,0.00514890962181952,0,0,DATA
340,13.6,0.3082774268895592,0.3025334142625145,0.5736633226502588,0.13981134732798758,0.3937054483251634,0.24392368381117674,0.41767539828431377,0.7042116013071895,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.4104446798112139,0.33501644332682856,0.3286983137286862,0.48771411824219263,0.34850945904041475,0.04147725256795191,0.36427905460491905,0.3687489826107941,0.34790216344441965,0.0066060490907159,0,0,DATA
360,14.4,0.3122388632269147,0.3143107905505114,0.5961423725069502,0.13667556635782727,0.3937054483251634,0.24392368381117674,0.41767539828431377,0.7042116013071895,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.4056481853364333,0.3414115144420231,0.3300550083323185,0.48211833544720506,0.357119851566596,0.04261289616268712,0.3742781023589271,0.3806823572534553,0.3550575197914955,0.004182753397869147,0,0,DATA
380,15.2,0.31924864096279537,0.34377893520209885,0.6390234172315115,0.1328239763222652,0.3937054483251634,0.24392368381117674,0.41767539828431377,0.7042116013071895,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.39802092661716576,0.35158111627902594,0.3319340700379431,0.47321990516906987,0.373488959797447,0.04444533966527561,0.3960435247116505,0.4063507250750785,0.3701286624368496,0.006558640753965006,0.19641695790163916,0,DATA
400,16.0,0.32460279584590246,0.3351848455564308,0.6648126667821178,0.13427342706197856,0.4199682563997821,0.13797443005910384,0.421982655909586,0.6656369144880174,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.36787171677639535,0.35774084142500967,0.33482819321015916,0.45506543767569285,0.3793907609080402,0.04748900182508141,0.398834569740126,0.411865640132586,0.3761121670139044,0.01306768605299006,0,0,DATA
420,16.8,0.32869499696246013,0.32634200832237775,0.6920049827517312,0.13529437961642968,0.4199682563997821,0.13797443005910384,0.421982655909586,0.6656369144880174,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.3606839496433154,0.3571127645432699,0.33655579239630107,0.4517855925500227,0.3812303529294041,0.04794466365354959,0.401554338263739,0.4174067355086054,0.38219723104374576,0.003181147733653874,0,0,DATA
440,17.6,0.32859172715560586,0.306131070106199,0.7016785567431406,0.1377105598653369,0.4199682563997821,0.13797443005910384,0.421982655909586,0.6656369144880174,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.36277191652878893,0.35126527877821795,0.3370523854927043,0.4557533188752854,0.3757373258601614,0.047005581081023144,0.3953840238141785,0.4124453964830766,0.3820568928782673,0.002810681915642895,0,0,DATA
460,18.4,0.32713773410005026,0.28205360024141685,0.7091515903327278,0.139359612168658,0.4199682563997821,0.13797443005910384,0.421982655909586,0.6656369144880174,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.3684545752660352,0.34276934148656335,0.33689602487995857,0.4628426168897359,0.3676337749852424,0.04545962596453174,0.3869568439750719,0.40493042523326095,0.3804979419510554,0.00477831888054886,0,0,DATA
480,19.2,0.3266679628582203,0.2651192850474668,0.7140781155379448,0.14066915627546883,0.4199682563997821,0.13797443005910384,0.421982655909586,0.6656369144880174,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.3737155790779386,0.33547895204476097,0.3367504647353506,0.4691183135165888,0.361156033978681,0.04412210065470755,0.38107446869016937,0.399671656879561,0.37940435767044633,0.0042323177994379275,0.09196129894785701,0,DATA
500,20.0,0.32461444847704046,0.24434492003003339,0.7215030324896254,0.1398090182205064,0.4199682563997821,0.13797443005910384,0.421982655909586,0.6656369144880174,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.3796564968751706,0.3274750130073389,0.3362755586719204,0.47609074193391576,0.3537220755149473,0.042660869318512554,0.3738390031972961,0.3930926692763597,0.377767053106641,0.004806587632694759,0,0,DATA
520,20.8,0.3321989038671024,0.2212038621807715,0.74303172942772,0.14360358956664251,0.4199682563997821,0.13797443005910384,0.421982655909586,0.6656369144880174,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.3862983943626852,0.31859433509831897,0.3377258224848043,0.4838520296321831,0.3480330824312752,0.04105958954932613,0.3704052105232226,0.3921912034307094,0.38119542847200877,0.005657613069806148,0,0,DATA
540,21.6,0.3399358908894755,0.20993646391006385,0.7645771709064214,0.14929256237280109,0.4199682563997821,0.13797443005910384,0.421982655909586,0.6656369144880174,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.3906571172457882,0.3127752602098148,0.33978566890336787,0.48894092851798665,0.34617082462633975,0.04002334952919391,0.3717547369151545,0.3962641712511272,0.38680317236454703,0.00407921473005692,0,0,DATA
560,22.4,0.34764266617437567,0.1671661722363371,0.7722660955001727,0.11500738647743976,0.4199682563997821,0.13797443005910384,0.421982655909586,0.6656369144880174,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.4009464953622018,0.2990538560746201,0.342022045638766,0.5009463196437908,0.33126254141565437,0.037621344716959264,0.35772576022139413,0.3795755694272057,0.3762235021113436,0.008749052995668785,0,0,DATA
580,23.2,0.3530690935562259,0.1432347854626297,0.7781414753365841,0.11952420421166773,0.4199682563997821,0.13797443005910384,0.421982655909586,0.6656369144880174,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.40905890001960443,0.2882366465374236,0.34383250840957397,0.5104111267410905,0.3222630262898298,0.03576948500149197,0.35041356695556347,0.37330259591843906,0.37554864533942095,0.006913358988469047,0.042970435638788905,0,DATA
600,24.0,0.35653490028490026,0.11944471191309954,0.7816419555214618,0.12215046514333323,0.39117230051742913,0.17768483119375206,0.39316678581154685,0.6886577478213507,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.427607449179928,0.27228311234710206,0.33703502302638705,0.5276621684164129,0.3096868666054579,0.032729093296533056,0.3422907949184618,0.3657924979929917,0.3737270872124114,0.013766522911277335,0,0,DATA
620,24.8,0.3605797053062678,0.09570554561289131,0.7845484922843741,0.11799410038420081,0.39117230051742913,0.17768483119375206,0.39316678581154685,0.6886577478213507,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.43815723885106883,0.26085008552594735,0.3358451864659181,0.5386535766625608,0.29953489812762535,0.03077691378254495,0.3341853967552345,0.3575621170301424,0.37046605400841853,0.0077242176842548345,0,0,DATA
640,25.6,0.3591520943313223,0.06051372741782955,0.7655624214176217,0.1153120899694723,0.39117230051742913,0.17768483119375206,0.39316678581154685,0.6886577478213507,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.44871245757337397,0.24756646838498358,0.33518843719303887,0.5505729945941951,0.2834342191332422,0.028660865088071284,0.31602593310887017,0.33723584525563,0.35976160038203087,0.008165195045382712,0,0,DATA
660,26.4,0.3558204892533937,0.08961060390652206,0.7787277315958677,0.11414483708122426,0.39117230051742913,0.17768483119375206,0.39316678581154685,0.6886577478213507,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.4457686791274401,0.2517285086595284,0.33429177534481014,0.5470200852339557,0.2918535622357852,0.02929832300968651,0.32963142472441076,0.3520411426001703,0.3668508483144538,0.0026674935229024643,0,0,DATA
680,27.2,0.3545151654411765,0.09479560981949645,0.7795338551081775,0.1259901391720729,0.39117230051742913,0.17768483119375206,0.39316678581154685,0.6886577478213507,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.44379669435193536,0.2544289223975246,0.3337486587897759,0.5446838859772053,0.29476953242479254,0.029717983614895402,0.33160558702961895,0.3552804474656944,0.3700686581164254,0.001738505022845079,0.028438682945848934,0,DATA
700,28.0,0.3521772090246355,0.0991300897764322,0.7791003647863444,0.13781206929804982,0.39117230051742913,0.17768483119375206,0.39316678581154685,0.6886577478213507,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.44229485812832736,0.25645270090686556,0.33309475297579205,0.5429210786107308,0.29691113817660264,0.030035247887953784,0.3327850896647184,0.3575987940812083,0.3727410479130488,0.0013931735156442564,0,0,DATA
720,28.8,0.3522819845085471,0.10470877360350062,0.7797808278427772,0.13668328290037646,0.39117230051742913,0.17768483119375206,0.39316678581154685,0.6886577478213507,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.4406727836575607,0.258621865931247,0.3329205840832183,0.5410254588631569,0.2991501127531404,0.0303773921548885,0.33517361090361475,0.35994248298598047,0.3735326865200737,0.001321802795907286,0,0,DATA
740,29.6,0.3524688193920731,0.09732446011131028,0.7824864203579724,0.1335931063822219,0.39117230051742913,0.17768483119375206,0.39316678581154685,0.6886577478213507,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.4417368671496906,0.2572050076607481,0.33290756874098665,0.5422659297444712,0.29733451846386993,0.030153495405910183,0.3327983709864828,0.35752878466855265,0.3725020858097657,0.0008313190349534816,0,0,DATA
760,30.4,0.3527293669871795,0.09736712534226323,0.7857003944490881,0.13150959280701915,0.39117230051742913,0.17768483119375206,0.39316678581154685,0.6886577478213507,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.44204713249882943,0.25679189644426526,0.33295837913328946,0.542627618027282,0.297416658326467,0.0300883327441497,0.33351034141610836,0.35835380114976956,0.37292133116165765,0.0002580623193081573,0,0,DATA
780,31.2,0.38288840576294625,0.1722664539410643,0.7818275386277456,0.13837187359790065,0.39117230051742913,0.17768483119375206,0.39316678581154685,0.6886577478213507,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.42641135309782285,0.27763977508698473,0.33930702039389127,0.524385789005419,0.32413174972304226,0.03344271481285735,0.36872730944651366,0.39386971167712864,0.3875763765318951,0.014277433101442619,0.09597061782421196,0,DATA
800,32.0,0.4129621119281046,0.17230755680578902,0.7775720811715879,0.1635254812398027,0.3439429296023965,0.6438313973270187,0.5311541734749455,0.8746146514161219,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.5522330261932434,0.27398747958976666,0.38616355961250676,0.536889747108495,0.32484833478721725,0.02576333436533856,0.37390740033420367,0.40113961758339317,0.3945567697424607,0.058776835937084715,0,0,DATA
820,32.8,0.4427872504503938,0.17690608501536637,0.7729308437071695,0.1772357074802861,0.3439429296023965,0.6438313973270187,0.5311541734749455,0.8746146514161219,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.5890138371978584,0.27417937883928284,0.4064838004677721,0.5184033919814294,0.32807671048613163,0.02366362547401263,0.38078359182960886,0.40892270795640473,0.39981079870811825,0.019097650369798824,0,0,DATA
840,33.6,0.47173389187405734,0.18030230728808172,0.769374291513353,0.18394288786311966,0.3439429296023965,0.6438313973270187,0.5311541734749455,0.8746146514161219,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.5993348738219726,0.275187890850498,0.4186586674233211,0.5127386176637646,0.3313824455224436,0.0231542201121588,0.38722009858466433,0.415674277530362,0.40366719421950453,0.007834805196959449,0,0,DATA
860,34.4,0.5001171482214681,0.18104119384265213,0.7669580309635153,0.1877794507080432,0.3439429296023965,0.6438313973270187,0.5311541734749455,0.8746146514161219,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.602276018632747,0.27569733268914226,0.428271611342942,0.5110133243390553,0.3339405042299707,0.02302680256998613,0.39270905236600717,0.4213052615412134,0.40677960026895643,0.004354510189679879,0,0,DATA
880,35.2,0.5295878307252389,0.1839509188515117,0.7624007048515622,0.19243274449898384,0.3439429296023965,0.6438313973270187,0.5311541734749455,0.8746146514161219,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.6025473198241189,0.2766648882432162,0.4373443378446201,0.5103938959663324,0.3369835007823375,0.023091852281993643,0.39885561364791455,0.42746141959101946,0.40995445450086226,0.0034371944157079817,0.18466973926698566,0,DATA
900,36.0,0.5588957037141781,0.18444112080122033,0.7591245183614631,0.19685438562386298,0.3439429296023965,0.6438313973270187,0.5311541734749455,0.8746146514161219,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.6025257677720917,0.27709241145535685,0.4462208091228008,0.5101909103862757,0.3394468001268737,0.0231287896348735,0.4042580317275659,0.432978383134149,0.4130240536946636,0.003108515514116191,0,0,DATA
920,36.8,0.5871971952509636,0.15891886489920462,0.7442377368483288,0.19624281565849036,0.3439429296023965,0.6438313973270187,0.5311541734749455,0.8746146514161219,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.6078789758959067,0.2700744367664346,0.4548270637289801,0.5110232936688293,0.33160569711194965,0.02223939159313001,0.3967320713714899,0.42390258763022226,0.40818185509168164,0.006992479139638834,0,0,DATA
940,37.6,0.6141122855392157,0.1584512392800286,0.7525487230855069,0.1942422417575774,0.3439429296023965,0.6438313973270187,0.5311541734749455,0.8746146514161219,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.6095831397130782,0.2678381091863887,0.46306110907136666,0.5112893755502665,0.333259583080339,0.021959387867284474,0.40359023642890557,0.43139179392126437,0.4124808520567424,0.004058178913201353,0,0,DATA
960,38.4,0.649118982528909,0.16150662827288986,0.7448938306177649,0.1903591036718766,0.3439429296023965,0.6438313973270187,0.5311541734749455,0.8746146514161219,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.6094527571697288,0.26802271983037607,0.4728827290419183,0.5112622614999476,0.3355858348452076,0.02198186219158096,0.41028275293044025,0.43693050736745487,0.4137494793705653,0.0033788710526294805,0,0,DATA
980,39.2,0.6820582867228088,0.15999185667066726,0.73633215083071,0.18640714769337902,0.3439429296023965,0.6438313973270187,0.5311541734749455,0.8746146514161219,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.6097317444431908,0.2676539669749499,0.4827464689138027,0.5113071442909296,0.3365718841975218,0.02193593782467644,0.4145523691709203,0.4399487600313796,0.4138853829071586,0.0035038266669241702,0.047997557001200175,0,DATA
1000,40.0,0.714678518309033,0.16842447951216205,0.7277563445130131,0.18314429916437253,0.35001463779956427,0.6772402601706959,0.5517887901688453,0.8814076116557734,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.617399071424745,0.27117953423534585,0.4983335321827671,0.5057106971699545,0.3414864520360126,0.021788243737900177,0.42273430336122364,0.44694682873701264,0.41561577820677975,0.008926652503638203,0,0,DATA
1020,40.8,0.7473520050381264,0.17413358104994134,0.7189472431052023,0.18103789274845022,0.35001463779956427,0.6772402601706959,0.5517887901688453,0.8814076116557734,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.6185003581962778,0.2738357528440428,0.509871083376566,0.5038319444798397,0.3454661699600287,0.021938330740841533,0.42979082104059185,0.4529117956340075,0.4171159354752188,0.005098352191342859,0,0,DATA
1040,41.6,0.7503745208019106,0.10066547652714933,0.7172625654548759,0.1791574296414392,0.35001463779956427,0.6772402601706959,0.5517887901688453,0.8814076116557734,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.6342590461775238,0.25406154916027013,0.5139670770451004,0.505839702331103,0.32181117244490154,0.01951334979709355,0.4006711468541666,0.42343560737184854,0.4056007093391946,0.01320962844451771,0,0,DATA
1060,42.4,0.7532934394377407,0.10968397271496388,0.7161109251461208,0.17503222826741965,0.35001463779956427,0.6772402601706959,0.5517887901688453,0.8814076116557734,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.6370927683724565,0.2506544669877264,0.515808848059185,0.5061263823199085,0.3211401911302806,0.01910250692901459,0.4046320009947074,0.4268687773441119,0.4061324252789571,0.002694191793853699,0,0,DATA
1080,43.2,0.7563319284711748,0.12049334908864752,0.7152206229416443,0.1723022517499138,0.35001463779956427,0.6772402601706959,0.5517887901688453,0.8814076116557734,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.6356729159924629,0.25265896772059476,0.5169994620604316,0.505834058143471,0.32409943558722837,0.01933060604117973,0.40938538890997245,0.4312601373871787,0.4072891097837328,0.0015383223713695087,0.036148004726594254,0,DATA
1100,44.0,0.7607851647603486,0.12814203322879478,0.7122398495835286,0.16231045135995745,0.35001463779956427,0.6772402601706959,0.5517887901688453,0.8814076116557734,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.6336407366090339,0.2554019494996965,0.518291825881532,0.5054786569456347,0.3265679082016747,0.019649462718338364,0.4127393551522429,0.433316846254642,0.40613818261615203,0.002022508327877074,0,0,DATA
1120,44.8,0.7680651133316575,0.16240931856530577,0.7049520423628647,0.15856801485417782,0.35001463779956427,0.6772402601706959,0.5517887901688453,0.8814076116557734,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.6258349528733378,0.2658196839276501,0.520208324227837,0.504172681599506,0.33785947607128247,0.020886691258436563,0.42644469755697634,0.44591916428673106,0.4094358311674377,0.006713338836651557,0,0,DATA
1140,45.6,0.7749491997653764,0.16752298331438323,0.6985919166517724,0.1636947769187667,0.35001463779956427,0.6772402601706959,0.5517887901688453,0.8814076116557734,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.6224193481553226,0.27037683038577787,0.5222289318828095,0.5036019107294497,0.34140453261796155,0.02143870257075955,0.4285949556011327,0.447946085966237,0.41032661050831587,0.003331119610371802,0,0,DATA
1160,46.4,0.7799539066427852,0.17551533734402167,0.6960757582016678,0.16963627403395298,0.35001463779956427,0.6772402601706959,0.5517887901688453,0.8814076116557734,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.6197162723936941,0.27398183345151494,0.5238861026235571,0.5031509470773954,0.34518240852293347,0.021880074913483955,0.43228960689844886,0.4519832711300613,0.41258519411101363,0.0026550831893710583,0,0,DATA
1180,47.2,0.7844185991704374,0.18569180940458516,0.6941472236197281,0.1696041918740221,0.35001463779956427,0.6772402601706959,0.5517887901688453,0.8814076116557734,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.6167682905324872,0.27791274654819387,0.5253208392765883,0.5026594814596594,0.3492936598766132,0.022366045157919952,0.4368674273118168,0.4563650298692422,0.41406958409539235,0.0027712105369723794,0.1140597920070662,0,DATA
1200,48.0,0.7878123297930284,0.18262397746002162,0.6816801028823162,0.15656891288336197,0.34213196997549017,0.6526765694370058,0.528781147875817,0.8756137663398693,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.6096503072770504,0.27657766728966415,0.5200218038611939,0.5068860127166428,0.34625579201205664,0.022672021562515625,0.43382561651102713,0.45077297909564534,0.40822494638348183,0.004584032643120313,0,0,DATA
1220,48.8,0.7837737766046591,0.17884266314174055,0.6992034390748061,0.14353797550957917,0.34213196997549017,0.6526765694370058,0.528781147875817,0.8756137663398693,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.6083089883072583,0.27511837550298657,0.517583997067018,0.5082863180948776,0.346033685242203,0.022629892915565965,0.43501004738453886,0.45240664985102774,0.4090285404902687,0.0017461391835485267,0,0,DATA
1240,49.6,0.7804593558844478,0.17895884862015152,0.7022512919595809,0.14811294298200223,0.34213196997549017,0.6526765694370058,0.528781147875817,0.8756137663398693,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.6078821936658544,0.27471311990093833,0.5161566266775208,0.5087023432166036,0.3460927089449729,0.02262118024882066,0.435003208008816,0.45316209251102463,0.4103914829556875,0.0007531402109831054,0,0,DATA
1260,50.4,0.7785482589136081,0.17783827556303586,0.7042724215310078,0.15247554017244178,0.34213196997549017,0.6526765694370058,0.528781147875817,0.8756137663398693,0.23298210198310795,0.5710007452385741,0.44187402313937657,0.3343876949597478,0.6079894756154275,0.2742777827643315,0.5153270851967953,0.5088663708101204,0.3459163666523919,0.022579153264181525,0.4345769853060871,0.45337424248448255,0.4114100891309808,0.0004573868556351594,0,0,DATA
