frame,time,intensity,motion,contrast,dynamics,color_arousal,color_valence,color_dominance,color_harmony,audio_volume,audio_brightness,audio_tempo,audio_energy,pleasure,arousal,dominance,boredom,engagement,stress_level,neural_activity,visual_engagement,cognitive_load,emotional_variability,narrative_tension,narrative_payoff,parameter
52,2.1666666666666665,0.17867761621208308,0.10978572251550192,0.4799425577116304,0.16615048244478706,0.19577563316993463,0.6461668936105901,0.21987413194444444,0.8626582924836601,0.15926540325547958,0.48571276331775787,0.47108408630979653,0.2571996112741631,0.6021927513639085,0.1789260121539354,0.18657632234868268,0.559440618241078,0.20345465841499533,0.01494739356692083,0.2270782460457761,0.24024762780658523,0.26471123929764756,0.0032163126821656562,0,0,DATA
56,2.3333333333333335,0.19697208343807604,0.11325483518728004,0.5219303873891117,0.15868865488491307,0.19577563316993463,0.6461668936105901,0.21987413194444444,0.8626582924836601,0.25062884236760874,0.6419974779468769,0.47108408630979653,0.3680394330413892,0.6250893211695006,0.203790321402997,0.21153384806824305,0.5355601787137512,0.22513192582889902,0.016044665224619486,0.2626903148486274,0.25714433246775203,0.30931759135857695,0.024239468258071346,0.03397645055618401,0,DATA
60,2.5,0.2154453007164404,0.11611329761605496,0.5640802104201917,0.15225538996292176,0.19577563316993463,0.6461668936105901,0.21987413194444444,0.8626582924836601,0.25062884236760874,0.6419974779468769,0.47108408630979653,0.3680394330413892,0.6313580150011354,0.21204998365777247,0.22290048141256763,0.5282960006705459,0.2368235827194874,0.016415810647861385,0.27595830788202624,0.2739839813120598,0.32084448522410136,0.008631663143578308,0,0,DATA
64,2.6666666666666665,0.22009915210742415,0.042603328724652265,0.5294078980769942,0.1443323624654778,0.19577563316993463,0.6461668936105901,0.21987413194444444,0.8626582924836601,0.25062884236760874,0.6419974779468769,0.47108408630979653,0.3680394330413892,0.6486757166178205,0.19394509104461236,0.22728778020797163,0.5286895961687835,0.2100937616591641,0.014308900226615394,0.24055062813502243,0.23431676758099174,0.30003069144420114,0.013269964341749743,0,0,DATA
68,2.8333333333333335,0.22469722798307354,0.09588788060703454,0.5674610595160097,0.13856428411618193,0.19577563316993463,0.6461668936105901,0.21987413194444444,0.8626582924836601,0.29316292277508404,0.3312837057530698,0.47108408630979653,0.3045991576684798,0.6293588133792148,0.1901108399594204,0.23850172266604902,0.5402651733306822,0.2210222416179921,0.014797210535527088,0.2577066412763264,0.26738934410584964,0.2978107738921453,0.011455032260625006,0,0,DATA
72,3.0,0.22925988771577005,0.09735563497605051,0.5710875842247441,0.1443685293839357,0.19577563316993463,0.6461668936105901,0.21987413194444444,0.8626582924836601,0.29316292277508404,0.3312837057530698,0.47108408630979653,0.3045991576684798,0.6232555139901399,0.18937153585718725,0.24282406394733846,0.5436864750763364,0.2218458654100688,0.014982383207696896,0.259931579912219,0.27055735973939105,0.3005546832515017,0.003721648257532517,0,0,DATA
76,3.1666666666666665,0.23332803073152333,0.09803806559905934,0.5741311008871395,0.14979091721625973,0.19577563316993463,0.6461668936105901,0.21987413194444444,0.8626582924836601,0.29316292277508404,0.3312837057530698,0.47108408630979653,0.3045991576684798,0.6212812137425854,0.1893408252009598,0.24497507636503352,0.5446889805282273,0.22284419687005436,0.015058454776907804,0.26162688409705226,0.2730992543736962,0.30290921887859196,0.0013853411071590067,0.0294114196797178,0,DATA
80,3.3333333333333335,0.23714790069339697,0.09978777190813647,0.5771286639630222,0.14435369657603755,0.20199248536220044,0.6541540752217027,0.22975558278867103,0.8606164896514161,0.27214143248750766,0.4882875557608205,0.47108408630979653,0.33698526946950147,0.629358979672739,0.19792815220922352,0.24477484605832792,0.5363564340590187,0.22872435442491187,0.015405661380126362,0.27016747558843873,0.27491865774844443,0.31293144200237366,0.005621774415040988,0,0,DATA
84,3.5,0.24006577190170938,0.10050176029846442,0.5793412084276197,0.13942484668865154,0.20199248536220044,0.6541540752217027,0.22975558278867103,0.8606164896514161,0.27214143248750766,0.4882875557608205,0.47108408630979653,0.33698526946950147,0.6316323718898162,0.20070426706099448,0.24532752992006185,0.5338316805245946,0.23080604251534817,0.015525920509858796,0.2714791540791519,0.2759587056968787,0.3128976935204263,0.0018673969768607062,0,0,DATA
88,3.6666666666666665,0.24149492128582203,0.10055074649369396,0.5813852525111886,0.13491112896630297,0.20199248536220044,0.6541540752217027,0.22975558278867103,0.8606164896514161,0.27214143248750766,0.4882875557608205,0.47108408630979653,0.33698526946950147,0.6323041024539412,0.20155081765119004,0.24579345644924566,0.5330725399474343,0.23150087919256557,0.015562975847453232,0.27219338725078,0.27642597150462883,0.31265622386454445,0.0006614025611681081,0,0,DATA
92,3.8333333333333335,0.2423255313076085,0.10014887279425716,0.5833568563988865,0.13090244406297405,0.20199248536220044,0.6541540752217027,0.22975558278867103,0.8606164896514161,0.2650896902346235,0.5626650492899441,0.47108408630979653,0.35436229795121965,0.6362391910812212,0.20534143417356723,0.2446267966394703,0.5292096873726058,0.23385364318621552,0.015685984901898986,0.27606848624924585,0.2766219567051879,0.31758327634758177,0.0029641216531441825,0,0,DATA
96,4.0,0.24328346923705377,0.10084137567192818,0.5855766589062588,0.12735357991330645,0.20199248536220044,0.6541540752217027,0.22975558278867103,0.8606164896514161,0.2650896902346235,0.5626650492899441,0.47108408630979653,0.35436229795121965,0.6372742920650942,0.20667251993602825,0.2444779656617212,0.5280265939994387,0.23496415187337305,0.01574274158194222,0.2769810354876777,0.2774015997793903,0.3176281233690865,0.0008383392413610543,0.050985340559029854,0,DATA
100,4.166666666666667,0.2396231683111279,0.12040477707082244,0.5778968361745723,0.1296626660187547,0.20199248536220044,0.6541540752217027,0.22975558278867103,0.8606164896514161,0.2650896902346235,0.5626650492899441,0.47108408630979653,0.35436229795121965,0.6334765080664884,0.21254959805645698,0.24366465317395203,0.5269869469385273,0.24049850361179492,0.01635992838663056,0.28253837131571297,0.2824218619448018,0.3187384650244961,0.003496058202267921,0,0,DATA
104,4.333333333333333,0.23569662440296632,0.12262548635378294,0.5700517289447257,0.13191973563626103,0.20199248536220044,0.6541540752217027,0.22975558278867103,0.8606164896514161,0.35016505106327966,0.678787393970228,0.47108408630979653,0.44875175393536415,0.6516926096741553,0.23475630584848486,0.26046191098092514,0.5067755422386798,0.25301258817675104,0.017171144813050532,0.29995021599812444,0.28039701166915026,0.3454858909374069,0.01907335573555598,0,0,DATA
108,4.5,0.23200722463130552,0.12462418647042409,0.5623892516965043,0.13556663033483424,0.20199248536220044,0.6541540752217027,0.22975558278867103,0.8606164896514161,0.35016505106327966,0.678787393970228,0.47108408630979653,0.44875175393536415,0.6567377131319607,0.24197795421875273,0.2647263143709683,0.5006421663246432,0.25659659575399785,0.01744300024672354,0.29847932064080446,0.27852455805686543,0.3442305156053963,0.005510385072705469,0,0,DATA
112,4.666666666666667,0.22796238687782805,0.126853989447267,0.5549161912181093,0.09892022690871868,0.20199248536220044,0.6541540752217027,0.22975558278867103,0.8606164896514161,0.35016505106327966,0.678787393970228,0.47108408630979653,0.44875175393536415,0.6577829855441655,0.24476879356334913,0.265156219459751,0.49872411044624265,0.25594165742232033,0.017590449610693223,0.2970676621851671,0.2727009532107771,0.33496295647175317,0.0014220056151946214,0,0,DATA
116,4.833333333333333,0.22368141968325791,0.12885834880474664,0.5470138157557628,0.09763533828960275,0.20199248536220044,0.6541540752217027,0.22975558278867103,0.8606164896514161,0.33632342736329024,0.32814231052526227,0.47108408630979653,0.33386909231188183,0.6335502928618247,0.22204190704589105,0.26147944689852826,0.522203900046142,0.24128406503323035,0.017087110279967427,0.2724562050720791,0.27014730201423937,0.29813814357946355,0.016878783920340517,0.08727200903364922,0,DATA
120,5.0,0.22001146278490027,0.0777699881216504,0.5056396464068617,0.08863140523553115,0.24819406147875817,0.7033644088709187,0.23856924019607845,0.7937448937908497,0.33632342736329024,0.32814231052526227,0.47108408630979653,0.33386909231188183,0.6507879342223533,0.2106214310838638,0.26207354825558044,0.5192953173468914,0.220638987550819,0.015445824459626471,0.2430120355493889,0.23566532225125184,0.27796356483912377,0.009750739559869317,0,0,DATA
124,5.166666666666667,0.21615571843053458,0.08762125192988299,0.5249941373571,0.09238451174748674,0.24819406147875817,0.7033644088709187,0.23856924019607845,0.7937448937908497,0.33632342736329024,0.32814231052526227,0.47108408630979653,0.33386909231188183,0.653890461230783,0.20995364216156076,0.26144207234827926,0.518077948303828,0.22397872003291197,0.015260061232805554,0.2500522903918565,0.2450163368399388,0.2846449240148728,0.001467263946011312,0,0,DATA
128,5.333333333333333,0.21153014758253727,0.09677590033230105,0.5250242569884978,0.10086035641652907,0.24819406147875817,0.7033644088709187,0.23856924019607845,0.7937448937908497,0.2887212335600964,0.6043039247720206,0.47108408630979653,0.38339604092367363,0.6632994023772804,0.22271726624602323,0.2502847989993388,0.5069916656883482,0.23307424070266597,0.01574769769564622,0.26270044923186214,0.2486097023876301,0.3021163476156312,0.011109946193300099,0,0,DATA
132,5.5,0.20725513763197587,0.10628739519200378,0.5254113584869446,0.1117663405472469,0.24819406147875817,0.7033644088709187,0.23856924019607845,0.7937448937908497,0.2887212335600964,0.6043039247720206,0.47108408630979653,0.38339604092367363,0.664124670800692,0.2292095720320787,0.24603986490503876,0.5033328785836146,0.23863215410084912,0.016167026497000452,0.26572746548532034,0.25276602720400476,0.30539354305028577,0.0038541694345890685,0,0,DATA
136,5.666666666666667,0.20287080243422156,0.11571671184225914,0.5249411129311683,0.11296988764326939,0.24819406147875817,0.7033644088709187,0.23856924019607845,0.7937448937908497,0.2887212335600964,0.6043039247720206,0.47108408630979653,0.38339604092367363,0.6623920948311619,0.23379747242996682,0.24384567428522036,0.5019052163694356,0.24253455060495024,0.016575693729178557,0.26852827599471635,0.2556401678674254,0.3064926550583091,0.0028382223290788857,0.03471501355267774,0,DATA
140,5.833333333333333,0.19884557121459695,0.122885340465512,0.5242203298306018,0.1141599263630236,0.24819406147875817,0.7033644088709187,0.23856924019607845,0.7937448937908497,0.11486253171524378,0.55095238185581,0.47108408630979653,0.24568948675741364,0.631448533654505,0.20826268218892946,0.20583179115573458,0.5301443920782827,0.22799974611920054,0.016118658550212904,0.2429052137467273,0.25760534201460716,0.2659112719487658,0.031497411515726666,0,0,DATA
144,6.0,0.19921099248994473,0.16524213767058127,0.5301947556720994,0.11238849994140261,0.24819406147875817,0.7033644088709187,0.23856924019607845,0.7937448937908497,0.11486253171524378,0.55095238185581,0.47108408630979653,0.24568948675741364,0.6132705378884435,0.2124621483340377,0.1945043646847119,0.5371336568887594,0.23797182110521925,0.017254728192300502,0.2611159020521241,0.27623633026199157,0.27344065483311114,0.011234962794064135,0,0,DATA
148,6.166666666666667,0.1988996446602145,0.1640464214861617,0.5355968992690021,0.1267272240072654,0.24819406147875817,0.7033644088709187,0.23856924019607845,0.7937448937908497,0.11486253171524378,0.55095238185581,0.47108408630979653,0.24568948675741364,0.6080682395573532,0.21338718764593267,0.19104075369916174,0.539272286398357,0.2395324284707335,0.017562975383094915,0.26165577473179075,0.27875028970793475,0.2774484433348734,0.003196982876178487,0,0,DATA
152,6.333333333333333,0.20278085459611195,0.14369329290893268,0.5501594648307276,0.13604604903468734,0.24819406147875817,0.7033644088709187,0.23856924019607845,0.7937448937908497,0.3694714532330342,0.5612205666363983,0.47108408630979653,0.4269961872540434,0.6488561141635364,0.24604023054216925,0.24428459800877117,0.5025518276471472,0.25829851129949455,0.0181430597511821,0.2934646184997497,0.27668593243548245,0.3346800115867835,0.04222825393734306,0,0,DATA
156,6.5,0.20661826896891236,0.14237547841726386,0.5645935318090074,0.14138507638590395,0.24819406147875817,0.7033644088709187,0.23856924019607845,0.7937448937908497,0.3694714532330342,0.5612205666363983,0.47108408630979653,0.4269961872540434,0.6613692175886418,0.25546715535337294,0.2610636083199421,0.4915818135289926,0.265996458148816,0.018166898966520503,0.2965917889732982,0.2817904123419806,0.3395424030651265,0.01290634618249332,0.14434121293732083,0,DATA
160,6.666666666666667,0.2099966154998324,0.14167993705650686,0.5784352840037306,0.14592824873690982,0.18286773216230934,0.7583624962110593,0.2134151177832244,0.8781437227668845,0.3694714532330342,0.5612205666363983,0.47108408630979653,0.4269961872540434,0.6806686767571717,0.24438195205926788,0.25976360990918745,0.4874746855917802,0.26134705443451245,0.016388150546827802,0.299757592174124,0.2867947079973794,0.3441449790329869,0.010561553624463205,0,0,DATA
164,6.833333333333333,0.21322612912686442,0.1423787720142657,0.5916639455642643,0.1511353161746214,0.18286773216230934,0.7583624962110593,0.2134151177832244,0.8781437227668845,0.3069650816790968,0.362609127998539,0.47108408630979653,0.3236582955749294,0.6646108019139875,0.21955110760659485,0.2469254702213109,0.5079190452397089,0.24861444453108517,0.015463364683005052,0.28266118285891795,0.2922094499178206,0.31791996701329545,0.017908952994577936,0,0,DATA
168,7.0,0.21646978302538963,0.14333861678474016,0.605101204958274,0.15468949466080545,0.18286773216230934,0.7583624962110593,0.2134151177832244,0.8781437227668845,0.3069650816790968,0.362609127998539,0.47108408630979653,0.3236582955749294,0.6595918720592325,0.2123706108065258,0.24375519563363823,0.5140187585671208,0.2464738521929302,0.01518146323140022,0.2863813034256147,0.2976287142725368,0.3224584596644584,0.005123233747498883,0,0,DATA
172,7.166666666666667,0.218927899017513,0.14459970582173717,0.6175683239395658,0.14976508236530856,0.18286773216230934,0.7583624962110593,0.2134151177832244,0.8781437227668845,0.3069650816790968,0.362609127998539,0.47108408630979653,0.3236582955749294,0.6578213644050367,0.21056956669686425,0.24332031761568235,0.5158045344490494,0.24709072703835777,0.015131005476332681,0.28987078603509653,0.3018724675505981,0.32502533190544386,0.0013354765939377622,0,0,DATA
176,7.333333333333333,0.22147023472850677,0.13746959333473796,0.6037546300718609,0.14328761434610743,0.18286773216230934,0.7583624962110593,0.2134151177832244,0.8781437227668845,0.14424396890589497,0.6895576946165848,0.47108408630979653,0.30783808661910195,0.655465291850324,0.20471057808688226,0.20955231102723187,0.5199120650313969,0.24072116074643557,0.014811278848026238,0.28160042761778914,0.29473703473576557,0.31471506884597866,0.013994355917715057,0.04124087800042139,0,DATA
180,7.5,0.22417606732864084,0.14776725505498783,0.6222347460249485,0.1466940508821674,0.18286773216230934,0.7583624962110593,0.2134151177832244,0.8781437227668845,0.14424396890589497,0.6895576946165848,0.47108408630979653,0.30783808661910195,0.6525959611226577,0.2058362267855576,0.19999013389672488,0.5207839060458923,0.2456145138247044,0.01501675067184081,0.2899566820165334,0.3052819443834246,0.32183161765951346,0.004519052185616203,0,0,DATA
184,7.666666666666667,0.22646698770320095,0.1429837646081965,0.6279795675600889,0.1515335779487449,0.18286773216230934,0.7583624962110593,0.2134151177832244,0.8781437227668845,0.14424396890589497,0.6895576946165848,0.47108408630979653,0.30783808661910195,0.6527396948981841,0.2048345440700587,0.1976025740362304,0.5212128805158786,0.2453143790207632,0.014937490316523585,0.289650434219757,0.30603413144681996,0.32374729692705134,0.0011776587838399077,0,0,DATA
188,7.833333333333333,0.2289222887338696,0.13742248263061507,0.6345016685423404,0.15686901598478176,0.18286773216230934,0.7583624962110593,0.2134151177832244,0.8781437227668845,0.2690884399266412,0.43699453261977733,0.47108408630979653,0.319460267734582,0.6563913422803849,0.20541753833593698,0.22361925820887923,0.5190955596918391,0.2459668641856423,0.014822481370132567,0.2915458380544044,0.30679085296020026,0.32934290192089527,0.010083775273575976,0,0,DATA
192,8.0,0.231288001979638,0.1342113500067858,0.6412439828370241,0.15687532842353683,0.18286773216230934,0.7583624962110593,0.2134151177832244,0.8781437227668845,0.2690884399266412,0.43699453261977733,0.47108408630979653,0.319460267734582,0.6581611743460494,0.20469331948102829,0.23192106324228523,0.5185727530864611,0.24601713892545812,0.014694146029626761,0.29208299051296316,0.30800286809210287,0.3307846444133197,0.0035986186513263982,0,0,DATA
196,8.166666666666666,0.22939369658119657,0.0964454076703,0.6419421915762066,0.15578758063327475,0.18286773216230934,0.7583624962110593,0.2134151177832244,0.8781437227668845,0.2690884399266412,0.43699453261977733,0.47108408630979653,0.319460267734582,0.6666229718564107,0.19390158997033966,0.2340138006186343,0.5197377190866248,0.23338828115042332,0.013574890521492014,0.27673739424651705,0.29261831792054876,0.32488732514974583,0.007115421465799687,0.02893362230109,0,DATA
200,8.333333333333334,0.22791708563767388,0.11204442369171662,0.6422454323880517,0.15400172920958968,0.2338828039896514,0.7143395057893842,0.24112864242919388,0.8186904275599128,0.17404414732258017,0.5335011800556763,0.47108408630979653,0.281881257142509,0.6456676882026172,0.1978533684625362,0.2221320189874179,0.5282394716674232,0.23810201677416007,0.014722226703288262,0.2752265245103336,0.2984749892415959,0.3155244531992084,0.012262947925735485,0,0,DATA
204,8.5,0.22667015590958606,0.12400799007663348,0.6423740870740952,0.15580367924507427,0.2338828039896514,0.7143395057893842,0.24112864242919388,0.8186904275599128,0.17404414732258017,0.5335011800556763,0.47108408630979653,0.281881257142509,0.6368687541656465,0.2023887005979719,0.21830562925515457,0.5303712726181908,0.24272514886250574,0.015433668808096872,0.27978829605589145,0.30322982125930653,0.31758684886274496,0.005720218634889927,0,0,DATA
208,8.666666666666666,0.22575912309368193,0.13383890561193593,0.6426786780196055,0.15864038288248927,0.2338828039896514,0.7143395057893842,0.24112864242919388,0.8186904275599128,0.17404414732258017,0.5335011800556763,0.47108408630979653,0.281881257142509,0.6321645816921418,0.2065019565884873,0.21696639544413565,0.5306667308596853,0.2468431853761489,0.01595133405245465,0.2835993738959337,0.30735502855764135,0.3196138713753105,0.003385554091679649,0,0,DATA
212,8.833333333333334,0.22490363666834254,0.14146615027994447,0.6429247381746614,0.15843888025964645,0.2338828039896514,0.7143395057893842,0.24112864242919388,0.8186904275599128,0.11363455870144278,0.5546305645391496,0.47108408630979653,0.24593336045275482,0.6216025502649603,0.2023225035878359,0.20369895954106987,0.5380374730736018,0.24550890092230526,0.01607724707014556,0.2793388071711296,0.31028849692400934,0.309909254940247,0.009336306776966258,0,0,DATA
216,9.0,0.2238158831908832,0.17761758689744503,0.6421656047793091,0.1508586328966598,0.2338828039896514,0.7143395057893842,0.24112864242919388,0.8186904275599128,0.11363455870144278,0.5546305645391496,0.47108408630979653,0.24593336045275482,0.6108421391471307,0.21119106994054065,0.1994903005398837,0.5389833954561642,0.25613294441256973,0.017259199651950795,0.2934300044435675,0.32354575612061337,0.31351736226369076,0.007945878823906821,0.06534319470394961,0,DATA
220,9.166666666666666,0.2226845960072063,0.17420308970416848,0.6410667008740234,0.16044172892293943,0.2338828039896514,0.7143395057893842,0.24112864242919388,0.8186904275599128,0.11363455870144278,0.5546305645391496,0.47108408630979653,0.24593336045275482,0.6083310602223698,0.21289558063223468,0.19799013253095568,0.5393866795726976,0.2567702836743847,0.017510763133409768,0.29161816734846435,0.3225823382376096,0.3145339521952661,0.0019052525417943094,0,0,DATA
224,9.333333333333334,0.22156420861613874,0.1702709438858259,0.6396106312474239,0.16098270990284344,0.2338828039896514,0.7143395057893842,0.24112864242919388,0.8186904275599128,0.30820375730314986,0.4172329412402413,0.47108408630979653,0.3409125124842773,0.6283491090934132,0.23225155493722668,0.23816433248251156,0.51969966798468,0.2675120048191638,0.01812646443444068,0.3085258480238984,0.3204026796420696,0.3420700159821956,0.026516074375863768,0,0,DATA
228,9.5,0.22030317134866773,0.1659559753045512,0.6380628554923418,0.15780225948902218,0.2338828039896514,0.7143395057893842,0.24112864242919388,0.8186904275599128,0.30820375730314986,0.4172329412402413,0.47108408630979653,0.3409125124842773,0.635260667156794,0.23685015602596732,0.24995177464180945,0.5139445884086193,0.2691669364108439,0.01814159925747132,0.30623809798687784,0.31764210698815876,0.3402736329467225,0.0077658671038064175,0,0,DATA
232,9.666666666666666,0.21956119988059328,0.1454133112436262,0.6231983022775497,0.15121050551634968,0.2338828039896514,0.7143395057893842,0.24112864242919388,0.8186904275599128,0.30820375730314986,0.4172329412402413,0.47108408630979653,0.3409125124842773,0.6416480940286025,0.23247779041553052,0.2533321932813032,0.5129370577779334,0.2611499165327059,0.017494860451199135,0.29489972742593457,0.304158105708469,0.3320835470925438,0.00471340370724634,0,0,DATA
236,9.833333333333334,0.2186261089638847,0.13942310649123107,0.6301669984582591,0.1539145334610963,0.2338828039896514,0.7143395057893842,0.24112864242919388,0.8186904275599128,0.30820375730314986,0.4172329412402413,0.47108408630979653,0.3409125124842773,0.6448222650881479,0.22948882340172883,0.2541499497806425,0.5128444557550615,0.25926770095018,0.017116957301516536,0.29371036657777666,0.30393601727285674,0.33337448692214033,0.002326964857562138,0.0843434799760603,0,DATA
240,10.0,0.21800197309158703,0.13418007830459253,0.632293362765562,0.15615145187687876,0.22608817572167755,0.7205798460003214,0.23156215958605664,0.8235086465141612,0.30820375730314986,0.4172329412402413,0.47108408630979653,0.3409125124842773,0.6486228475842681,0.22548721346905504,0.2515855930011833,0.5129449694733383,0.2563225600644374,0.01663852154473211,0.2919136009901223,0.3025755799575109,0.333504593866897,0.003455516402751065,0,0,DATA
244,10.166666666666666,0.21724176983827717,0.1285504600935816,0.6343729586115188,0.161493284348724,0.22608817572167755,0.7205798460003214,0.23156215958605664,0.8235086465141612,0.30820375730314986,0.4172329412402413,0.47108408630979653,0.3409125124842773,0.6509452421574164,0.22271043739016982,0.25065664328415055,0.5131721602262068,0.25415816404346836,0.016325008936370733,0.2899256322242473,0.3013297540234161,0.33417239626577266,0.0020093734563554344,0,0,DATA
248,10.333333333333334,0.21633338832327803,0.12230882354024165,0.6361563281920424,0.1507032172286872,0.22608817572167755,0.7205798460003214,0.23156215958605664,0.8235086465141612,0.30820375730314986,0.4172329412402413,0.47108408630979653,0.3409125124842773,0.6529527042055624,0.22012974633156912,0.25018719825089086,0.5134587747314343,0.251320818703435,0.01604304096954018,0.2876039752160162,0.29810742726123374,0.3314331416023953,0.0016858660466687787,0,0,DATA
252,10.5,0.21562133400368694,0.1056380655635347,0.6391191163534573,0.14595820189969552,0.22608817572167755,0.7205798460003214,0.23156215958605664,0.8235086465141612,0.30820375730314986,0.4172329412402413,0.47108408630979653,0.3409125124842773,0.6570558019951145,0.21468772678051096,0.24989683333379883,0.5141282356121872,0.24549705531716978,0.015461441159269203,0.28138581879369823,0.29171104812215803,0.3286530164484855,0.0032784940859007607,0,0,DATA
256,10.666666666666666,0.2151139535675381,0.09204838478414984,0.6427179579604198,0.14473666132203522,0.22608817572167755,0.7205798460003214,0.23156215958605664,0.8235086465141612,0.30820375730314986,0.4172329412402413,0.47108408630979653,0.3409125124842773,0.661140564295651,0.20925001029696574,0.24970317396707997,0.5148047127036917,0.24040248543717824,0.014890331486175391,0.276568238716107,0.287131198147497,0.32721922857417146,0.003238712716933545,0.02761451543524495,0,DATA
